8.257143,22.742857,72.37143,78.74286,28.542856,5.457143,1.6571429,2.8285713,88.942856,54.485714,40.45714,37.74286,16.37143,2.6285715,6.2285714,23.314285,64.28571,33.54286,7.714286,5.714286,5.571429,10.6285715,15.971429,27.457144,12.742857,12.857142,6.6285715,7.457143,13.4,23.142857,12.6,8.228572,35.2,19.028572,49.714287,68.942856,63.857143,21.2,6.9142857,9.6285715,130.37143,49.37143,16.971428,16.028572,4.6857142,2.6,10.6285715,49.942856,85.42857,29.62857,7.2285714,8.971429,15.714286,17.314285,27.885714,28.914286,13.6285715,26.085714,12.3714285,22.285715,23.342857,12.257143,10.4,7.6857142,21.342857,6.5142856,6.0285716,15.657143,41.6,66.0,71.2,30.77143,127.57143,95.22857,14.342857,5.2285714,6.5142856,19.685715,37.057144,47.857143,52.485714,119.48572,39.54286,12.942857,11.685715,12.285714,9.542857,8.971429,9.142858,20.4,24.2,70.28571,47.857143,13.114285,5.6,7.0,19.314285,22.0,13.685715,11.114285,13.114285,25.857143,40.342857,18.542856,24.685715,39.42857,18.0,28.971428,29.657143,40.657143,31.971428,21.085714,38.82857,101.542854,43.342857,21.971428,14.885715,12.285714,11.971429,16.285715,14.571428,41.285713,28.314285,69.828575,44.54286,10.542857,3.8857143,2.857143
11.980392,14.470589,4.745098,10.117647,54.666668,94.76471,20.921568,4.980392,70.68627,85.72549,20.17647,9.45098,24.156862,31.960785,10.470589,12.137255,35.235294,57.45098,34.313725,24.90196,23.980392,13.039216,10.117647,15.09804,19.117647,23.72549,19.72549,19.470589,22.529411,16.352942,10.960784,13.764706,7.254902,9.90196,8.117647,15.0,79.84314,91.92157,19.490196,7.627451,33.764706,63.35294,28.333334,21.80392,101.45098,88.666664,9.862745,5.1764708,113.62745,86.72549,32.27451,10.803922,13.039216,13.882353,17.0,38.27451,28.235294,16.078432,10.294118,10.235294,26.686274,43.64706,35.82353,30.09804,11.392157,16.294117,20.039215,34.019608,58.627453,37.705883,9.45098,7.980392,25.352942,9.568627,7.72549,21.470589,99.54902,95.45098,28.960785,18.019608,118.82353,74.07843,13.980392,5.8235292,18.62745,33.333332,21.921568,44.058823,38.72549,44.960785,25.784313,15.960784,31.607843,35.039215,14.90196,14.882353,15.745098,17.078432,15.45098,17.19608,27.80392,23.490196,12.294118,13.333333,16.705883,12.745098,8.156863,13.921569,55.490196,58.039215,23.549019,20.17647,41.294117,50.627453,14.705882,7.2941175,42.686275,52.17647,23.882353,20.960785,42.764706,60.980392,26.352942,12.764706,15.156863,13.588235,10.862745,16.137255
9.070175,6.0,11.77193,65.89474,76.47369,20.175438,12.140351,12.052631,14.754386,6.245614,15.982456,84.22807,88.666664,18.245613,6.4035087,14.508772,60.2807,13.105263,10.631579,17.59649,16.22807,9.631579,33.526318,96.31579,25.701754,9.473684,7.9122806,5.1578946,5.2280703,21.333334,61.894737,70.98245,4.0701756,8.350877,28.561403,85.1579,86.54386,22.175438,5.9649124,4.9649124,39.491226,18.491228,12.754386,61.54386,98.59649,32.614037,9.245614,14.070175,122.40351,50.438595,7.4736843,7.4736843,7.5964913,7.1754384,14.912281,77.36842,36.175438,26.561403,25.789474,21.421053,19.070175,22.842106,29.333334,39.105263,10.438597,10.77193,36.31579,83.192986,51.77193,18.070175,8.614035,12.298245,36.701756,7.6491227,10.912281,31.807018,50.2807,40.666668,48.63158,70.192986,112.350876,30.77193,10.350877,7.736842,9.684211,12.929825,31.368422,92.14035,31.508772,30.263159,28.45614,31.298246,27.017544,18.14035,9.22807,15.754386,22.438597,7.1754384,12.421053,21.087719,27.31579,31.105263,23.122807,27.035088,50.035088,14.596491,11.070175,12.754386,14.631579,20.45614,33.57895,59.08772,44.403507,23.701754,16.035088,17.964912,23.070175,15.736842,20.736841,42.105263,23.754387,16.807018,16.263159,23.68421,22.701754,12.964912,10.578947,21.385965
10.044444,4.6222224,6.733333,8.222222,12.6,42.11111,66.35555,40.377777,16.644444,8.577778,5.911111,5.6222224,7.5555553,33.444443,89.82222,66.6,17.666666,5.311111,4.2,2.6666667,4.4444447,22.866667,100.8,77.44444,13.355556,6.111111,4.0666666,2.488889,6.4444447,24.8,80.422226,52.77778,21.088888,6.888889,4.088889,20.088888,44.0,49.244446,51.377777,34.31111,104.44444,14.822222,2.9333334,8.088889,16.955555,20.177778,64.28889,94.46667,25.0,4.2222223,1.4222223,1.9555556,9.0222225,38.377777,108.73333,74.55556,12.533334,4.6,4.0666666,4.7777777,17.8,42.488888,69.82222,42.244446,23.711111,9.577778,12.266666,39.644444,80.0,46.333332,16.777779,11.155556,122.77778,59.0,14.355556,13.355556,26.755556,16.177778,7.266667,26.177778,69.37778,33.866665,9.733334,12.222222,18.533333,22.044445,24.911112,24.244444,14.555555,7.422222,5.6666665,10.444445,33.333332,32.2,22.8,15.4,19.288889,12.266666,14.4,31.933332,71.31111,30.155556,10.555555,8.044444,97.31111,52.866665,16.088888,10.444445,24.51111,22.266666,14.111111,21.8,59.066666,57.177776,26.444445,18.311111,8.955556,3.3333333,5.2,16.333334,13.666667,18.177778,21.222221,20.444445,17.577778,11.4,6.0,7.9333334
13.272727,15.666667,29.121212,79.030304,40.030304,8.727273,8.181818,9.242424,33.121212,34.60606,59.969696,74.69697,31.30303,5.090909,5.3333335,20.90909,40.939392,37.272728,35.696968,35.21212,24.787878,18.181818,11.515152,31.515152,8.121212,10.121212,23.818182,53.60606,54.878788,27.121212,11.333333,7.5454545,15.757576,10.030303,23.333334,102.606064,95.666664,14.969697,4.2727275,3.6060605,115.30303,34.81818,23.636364,43.909092,27.575758,7.030303,13.909091,61.696968,41.0,15.69697,19.424242,30.39394,51.81818,43.727272,30.060606,44.78788,4.181818,5.6060605,24.818182,59.363636,77.78788,36.727272,7.2727275,3.7272727,15.424242,6.3333335,9.424242,43.242424,103.666664,47.78788,15.818182,12.090909,113.36364,78.666664,27.545454,11.333333,28.09091,22.69697,14.909091,26.484848,45.909092,59.81818,47.969696,38.272728,47.21212,27.363636,10.363636,12.848485,9.909091,5.6060605,6.4545455,27.060606,86.21212,65.42424,20.454546,9.363636,11.69697,16.575758,11.727273,14.030303,40.60606,49.909092,18.878788,16.424242,27.727272,30.181818,19.30303,19.09091,35.090908,45.757576,25.212122,16.939394,61.666668,58.363636,30.939394,17.454546,13.787879,10.060606,7.3030305,20.515152,17.515152,15.454545,17.151516,29.878788,49.60606,38.333332,14.606061,13.363636
22.192308,13.519231,11.25,12.230769,13.288462,12.0,20.115385,20.461538,30.403847,26.557692,20.326923,32.826923,46.26923,30.365385,14.634615,11.076923,97.84615,44.03846,11.326923,11.923077,9.942307,9.115385,15.057693,40.78846,38.46154,14.25,12.692307,16.173077,18.153847,16.0,20.288462,33.365383,22.384615,26.153847,38.03846,28.115385,20.711538,14.596154,30.788462,28.01923,36.346153,20.25,23.673077,82.5,84.25,25.76923,15.288462,15.692307,122.21154,54.75,13.307693,20.134615,13.115385,6.1346154,8.807693,47.96154,40.53846,17.846153,34.78846,67.07692,42.76923,16.423077,11.153846,19.192308,16.25,40.346153,80.13461,47.75,18.807692,12.403846,24.0,21.98077,40.096153,15.711538,29.346153,52.942307,33.25,13.346154,55.057693,97.78846,102.82692,23.692308,30.0,51.153847,16.057692,5.5384617,28.48077,97.96154,21.76923,23.557692,51.307693,83.84615,35.403847,10.807693,4.9423075,6.6153846,31.442308,16.538462,21.134615,15.884615,14.961538,14.269231,43.307693,53.48077,46.98077,21.788462,29.153847,25.75,21.942308,11.096154,35.307693,74.63461,12.807693,14.115385,53.096153,85.13461,38.673077,8.788462,10.25,21.48077,16.096153,22.653847,37.5,52.76923,17.807692,10.192307,8.115385,7.326923
20.763159,19.342106,24.68421,18.710526,10.473684,13.394737,41.18421,32.44737,30.736841,24.81579,24.31579,19.868422,12.236842,28.078947,59.605263,33.342106,14.973684,11.210526,12.552631,17.210526,12.263158,42.5,84.42105,39.657894,13.631579,9.842105,8.842105,8.421053,11.052631,37.07895,70.210526,33.18421,32.236843,33.105263,69.63158,62.0,27.5,11.394737,8.657895,10.947369,121.36842,59.42105,40.157894,16.5,7.605263,6.6842103,29.157894,68.81579,31.631578,14.289474,15.710526,15.315789,16.789474,34.736843,93.0,67.76316,6.0263157,5.7894735,16.368422,20.236841,26.447369,45.63158,58.68421,29.921053,43.07895,15.263158,17.657894,44.63158,35.86842,36.105263,20.947369,20.710526,119.57895,103.76316,41.736843,9.973684,4.0526314,4.1842103,9.026316,40.0,65.789474,69.31579,63.18421,25.18421,13.763158,11.657895,18.157894,36.18421,16.947369,8.157895,18.5,25.947369,35.57895,31.631578,27.368422,22.973684,14.605263,6.1842103,8.157895,20.947369,19.973684,28.078947,39.263157,32.605263,74.89474,28.81579,10.763158,4.4736843,3.6842105,9.842105,38.789474,94.57895,70.73684,20.605263,11.315789,8.684211,14.289474,9.631579,22.421053,77.42105,17.552631,7.131579,13.657895,21.394737,23.368422,19.763159,21.5,14.684211
16.558823,10.705882,13.235294,19.5,55.588234,42.705883,12.588235,8.970589,45.441177,33.058823,22.617647,15.029411,27.205883,17.764706,13.8529415,32.941177,23.882353,24.911764,29.67647,11.676471,10.382353,15.705882,31.970589,38.911766,19.941177,19.970589,29.205883,10.088235,6.1764708,8.8529415,20.264706,23.970589,22.17647,6.617647,6.147059,26.205883,112.94118,68.911766,12.176471,7.970588,112.117645,18.441177,7.1764708,11.441176,37.35294,18.294117,24.32353,77.26471,30.735294,6.0882354,7.0588236,7.5,13.823529,49.0,72.117645,62.088234,12.941176,6.2058825,8.382353,5.9411764,11.205882,27.205883,56.52941,34.882355,17.588236,7.382353,12.029411,53.558823,113.17647,45.911766,14.117647,10.823529,119.52941,49.32353,8.205882,10.323529,39.794117,17.67647,20.294117,58.558823,54.382355,31.088236,23.735294,14.058824,12.029411,20.735294,44.14706,60.588234,12.882353,8.470589,13.029411,5.7352943,12.882353,28.470589,62.02941,53.97059,16.0,4.1764708,12.470589,32.67647,42.47059,35.882355,34.411766,37.088234,56.264706,9.294118,4.5882354,6.029412,13.676471,15.941176,59.35294,111.97059,33.97059,12.794118,12.176471,7.9411764,12.323529,18.852942,58.441177,88.5,13.411765,13.882353,15.029411,10.558824,14.1470585,28.088236,44.97059,35.941177
29.914286,28.485714,18.37143,25.285715,29.942858,21.571428,14.428572,14.685715,74.62857,57.57143,28.428572,18.22857,12.057143,5.9714284,8.2,37.971428,27.62857,27.77143,27.542856,37.42857,30.428572,20.742857,16.2,23.77143,9.6,5.9428573,17.314285,33.57143,33.085712,22.8,26.171429,21.828571,27.457144,19.2,17.885714,36.914288,63.285713,35.942856,12.885715,14.6,49.028572,80.57143,75.8,44.685715,19.657143,9.0,4.571429,12.542857,88.11429,89.88571,56.142857,21.428572,11.114285,18.114286,16.571428,29.457144,24.714285,9.257143,15.0,27.857143,29.4,45.314285,52.42857,37.485714,14.228572,11.228572,22.285715,55.971428,79.25714,35.028572,6.9714284,11.657143,60.314285,31.085714,32.657143,41.514286,31.285715,15.971429,12.171429,21.171429,121.22857,85.22857,9.8,3.0,3.8,7.7714286,17.514286,58.942856,49.114285,30.657143,9.657143,9.771428,19.171429,49.085712,61.82857,36.342857,8.742857,4.9714284,8.942857,34.971428,65.97143,31.485714,15.142858,13.8,36.857143,28.085714,12.885715,15.6,24.942858,26.22857,26.342857,23.657143,102.542854,101.6,10.171429,2.3428571,4.7714286,5.3142858,10.6,22.342857,71.314285,77.314285,20.314285,19.828571,16.0,13.3714285,11.285714,17.514286
14.860465,11.66279,18.651163,43.069767,42.2907,21.232557,17.66279,16.209303,19.38372,15.395349,20.05814,35.744186,30.83721,24.197674,31.139534,29.511627,13.697675,16.930233,19.569767,21.930233,22.83721,37.418606,37.7907,20.10465,18.313953,20.802326,20.011627,15.825582,15.313953,15.290698,13.918605,16.22093,29.11628,12.139535,17.61628,62.988373,75.06977,27.569767,14.023255,16.267443,119.33721,26.89535,10.674418,19.523256,23.406977,33.930233,64.906975,101.83721,16.906977,6.337209,7.7093024,32.32558,103.25581,112.84884,80.26744,36.860466,17.05814,16.372093,15.872093,27.232557,43.988373,26.22093,11.953488,12.174418,35.034885,15.395349,18.05814,55.895348,69.33721,33.279068,13.081395,13.232558,122.0814,96.84884,63.918606,41.38372,19.290697,10.674418,7.918605,32.011627,17.94186,29.627907,73.19768,117.22093,104.290695,27.813953,5.9883723,6.5116277,15.930233,19.127907,19.639534,34.581394,48.627907,17.127907,9.5,11.953488,16.593023,17.32558,19.406977,33.569767,35.069767,21.034883,13.604651,10.023255,29.209303,46.0,42.965115,30.406977,19.32558,12.046512,10.732558,12.55814,10.488372,21.418604,41.895348,53.2907,29.95349,15.186047,13.755814,9.790698,17.33721,13.848837,13.046512,17.151163,21.802326,13.930233,14.418605,18.232557
16.357143,8.642858,7.571429,15.261905,50.285713,32.690475,18.47619,17.738094,18.309525,6.5,5.952381,19.02381,62.54762,38.095238,15.142858,21.380953,72.64286,11.690476,5.4761906,5.071429,8.0,7.7380953,27.52381,101.42857,38.0,6.3095236,3.2857144,3.7857144,2.1904762,11.642858,67.809525,82.7619,15.023809,14.619047,20.809525,28.547619,48.190475,31.214285,21.714285,16.5,42.92857,8.023809,7.857143,29.047619,73.809525,42.54762,14.5,17.47619,127.04762,32.904762,5.285714,3.2380953,7.857143,4.428571,18.952381,112.666664,54.11905,26.642857,30.309525,11.023809,8.166667,20.738094,75.2381,88.7381,12.047619,24.142857,34.095238,32.690475,37.785713,21.785715,12.5,5.7619047,39.166668,17.333334,19.357143,34.095238,54.809525,26.309525,17.833334,22.285715,126.54762,101.7381,37.38095,6.1904764,5.047619,4.571429,9.261905,37.07143,38.142857,91.61905,114.92857,28.904762,6.404762,3.6904762,9.5,12.666667,6.8333335,12.761905,18.166666,18.309525,30.785715,36.214287,13.619047,4.952381,19.761906,28.357143,22.880953,15.357142,19.285715,25.761906,19.333334,19.571428,43.88095,56.095238,29.595238,8.833333,7.452381,8.5,19.357143,29.357143,20.309525,35.714287,50.142857,15.071428,8.761905,10.285714,16.095238,15.976191
